Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	tree_length
15948	-432.8464	-444.0489	11.20253	0.250815	0.0521281	0.172239	0.0461157	0.0253036	0.0188793	0.00871529	0.25288	0.0339815	0.0211428	0.0566043	0.0647643	0.0462001	0.345296	0.196056	0.212664	1.75453	0.328674	0.581199	0.844255	1.18448	1.72058	3.04253	0.8045512	0.1161582	0.157634	0.0327618	0.10825	0.0289831	0.015903	0.0118654	0.00547745	0.158932	0.0213569	0.013288	0.0355751	0.0407035	0.0290362	0.217014	0.123219	1.591122
15984	-420.5165	-431.6664	11.14984	0.205071	0.0332689	0.11045	0.0123359	0.0205754	0.0289102	0.0619911	0.201629	0.12145	0.0143224	0.203415	0.0719128	0.248767	0.01373	0.141808	0.345912	1.62683	0.382296	0.625655	0.863894	1.15755	1.59832	2.61578	0.6952746	0.203769	0.137665	0.0223336	0.0741454	0.00828113	0.0138124	0.0194076	0.041615	0.135355	0.0815297	0.00961469	0.136553	0.0482754	0.166999	0.009217	0.0951965	1.489635
16020	-417.0244	-428.0255	11.00115	0.224988	0.00378449	0.104571	0.00341097	0.0136214	0.0418922	0.144793	0.259146	0.0661167	0.0865122	0.354466	0.0535192	0.331779	0.0871431	0.146278	0.356358	1.61682	0.745635	0.866624	0.956322	1.04567	1.1539	1.34114	0.2122344	0.2112228	0.117058	0.00196901	0.0544065	0.00177468	0.00708703	0.0217959	0.0753339	0.13483	0.0343996	0.045011	0.184424	0.0278453	0.17262	0.0453393	0.0761061	1.922022
16056	-419.8572	-430.9797	11.12252	0.116187	0.00758477	0.060062	0.053366	0.00859541	0.00945715	0.0146692	0.07213	0.0366479	0.026758	0.26756	0.0303061	0.299896	0.0255904	0.0689916	0.161436	1.80362	0.105153	0.333381	0.709849	1.40875	2.99957	9.50993	1.628595	0.08577695	0.105836	0.00690906	0.0547112	0.0486117	0.00782966	0.00861463	0.0133623	0.065704	0.033383	0.0243742	0.243723	0.0276062	0.273179	0.0233106	0.0628453	1.097801
16092	-422.1591	-433.0175	10.85832	0.161603	0.00865155	0.175602	0.033099	0.0393752	0.017885	0.0422225	0.0619824	0.118654	0.098681	0.297433	0.00297491	0.367546	0.0884314	0.187952	0.335743	1.63658	0.37118	0.616716	0.860024	1.16276	1.62149	2.69411	0.716611	0.1966016	0.0949438	0.00508289	0.103168	0.0194461	0.0231334	0.0105076	0.0248063	0.0364154	0.0697108	0.0579763	0.174745	0.00174779	0.215938	0.0519545	0.110424	1.702092
16128	-420.9181	-431.7681	10.85004	0.367011	0.0473784	0.288291	0.0337186	0.00606688	0.0164073	0.0300976	0.127166	0.170709	0.290903	0.00953888	0.0686797	0.122123	0.0569824	0.31048	0.329195	1.64285	0.586721	0.771016	0.922074	1.08451	1.29699	1.70439	0.3855442	0.1920308	0.188641	0.0243521	0.148179	0.0173311	0.00311833	0.00843323	0.01547	0.0653625	0.0877433	0.149522	0.00490291	0.0353008	0.0627704	0.0292885	0.159584	1.945554
16164	-428.8223	-439.4293	10.607	0.250368	0.0116254	0.135319	0.0448544	0.0064712	0.0077128	0.0819037	0.104505	0.00755323	0.0122022	0.0507051	0.0812823	0.488117	0.0308556	0.263738	0.234031	1.73405	0.150771	0.397433	0.749856	1.33359	2.51615	6.63257	1.36804	0.1293386	0.158741	0.00737082	0.0857962	0.028439	0.00410293	0.00489015	0.0519294	0.066259	0.00478898	0.00773655	0.0321486	0.0515354	0.309481	0.0195634	0.167218	1.577212
16200	-418.9262	-430.4124	11.48614	0.0701411	0.0645171	0.0990064	0.0232102	0.00360956	0.015789	0.00345349	0.042062	0.0167323	0.0245709	0.0390145	0.138886	0.0722844	0.0254524	0.190492	0.300705	1.67016	0.192673	0.447925	0.778363	1.28475	2.23252	5.19015	1.190722	0.1725439	0.0845867	0.0778045	0.119397	0.0279904	0.00435296	0.0190408	0.00416474	0.0507248	0.0201783	0.0296313	0.0470496	0.16749	0.0871714	0.0306944	0.229724	0.8292209
16236	-423.4932	-435.6372	12.14398	0.134213	0.0175143	0.111678	0.0452866	0.0139445	0.0264116	0.0164857	0.173561	0.190034	0.0294945	0.0926568	0.0753757	0.16449	0.06895	0.181094	0.275028	1.69476	0.937487	0.969008	0.990226	1.00987	1.03198	1.06668	0.04667559	0.1555192	0.10007	0.0130588	0.0832678	0.033766	0.0103971	0.0196927	0.0122918	0.129408	0.141691	0.0219913	0.0690856	0.0562007	0.122645	0.0514096	0.135025	1.341189
16272	-421.6476	-432.9636	11.316	0.120977	0.121478	0.187462	0.112387	0.00426693	0.0363554	0.0267016	0.149185	0.142732	0.04158	0.11548	0.00273404	0.0474638	0.21756	0.243958	0.386292	1.58814	0.627271	0.79656	0.931498	1.07354	1.2554	1.59421	0.3372221	0.2331012	0.0770398	0.0773589	0.119378	0.0715696	0.00271723	0.0231516	0.0170039	0.0950026	0.0908933	0.0264787	0.0735394	0.00174107	0.0302255	0.138545	0.155355	1.570321
16308	-423.9286	-435.3971	11.46855	0.146686	0.0197834	0.082562	0.0134457	0.0164519	0.013678	0.0123727	0.046117	0.09271	0.0424313	0.0936526	0.00669584	0.0634959	0.142939	0.119378	0.350953	1.622	0.24054	0.499118	0.805091	1.2421	2.00353	4.15732	1.030279	0.2073543	0.16077	0.0216829	0.0904889	0.0147367	0.0180315	0.0149912	0.0135607	0.0505447	0.101611	0.0465052	0.102644	0.00733872	0.0695922	0.156663	0.13084	0.9123991
16344	-419.111	-430.126	11.01506	0.152523	0.0050222	0.133385	0.0354956	0.00204526	0.055874	0.000893203	0.147735	0.0790867	0.0803617	0.0784119	0.0570614	0.484552	0.10598	0.309801	0.476995	1.50121	0.718214	0.850931	0.950886	1.05165	1.17518	1.39234	0.2393273	0.3045003	0.088254	0.00290598	0.0771805	0.0205387	0.00118344	0.0323303	0.000516832	0.0854833	0.0457617	0.0464995	0.0453713	0.0330173	0.280375	0.0613232	0.179259	1.728228
16380	-421.8551	-433.1005	11.24538	0.0852446	0.00214137	0.0853828	0.0338065	0.00519209	0.0486746	0.000380757	0.114912	0.0932959	0.028589	0.0930718	0.0735986	0.11843	0.0225537	0.155687	0.471967	1.50603	0.262794	0.521128	0.816003	1.22549	1.91891	3.80527	0.966299	0.3003267	0.0887076	0.00222837	0.0888514	0.0351798	0.00540302	0.050652	0.000396225	0.11958	0.097086	0.0297504	0.0968528	0.0765885	0.123241	0.0234699	0.162012	0.9609616
16416	-424.9647	-436.5697	11.60497	0.16337	0.0624703	0.169302	0.0193278	0.00728473	0.0078889	0.0690103	0.0801509	0.0791449	0.0178003	0.0373667	0.0113783	0.147827	0.0270774	0.126642	0.144481	1.81987	0.173489	0.42559	0.766041	1.30541	2.34968	5.76406	1.266557	0.07608306	0.159224	0.0608847	0.165005	0.0188372	0.00709984	0.00768867	0.0672588	0.0781166	0.0771361	0.0173486	0.0364183	0.0110895	0.144076	0.0263902	0.123428	1.026041
16452	-419.3249	-429.8361	10.51121	0.248767	0.00891617	0.162851	0.0118097	0.0302654	0.0577976	0.0999595	0.227083	0.0475638	0.0535324	0.140632	0.0235336	0.377491	0.0636225	0.377132	0.530025	1.45039	0.618068	0.790839	0.929406	1.07596	1.26448	1.61794	0.3479094	0.3502093	0.128831	0.00461749	0.0843368	0.00611599	0.0156738	0.0299321	0.0517669	0.117601	0.0246322	0.0277233	0.0728302	0.0121875	0.195494	0.0329487	0.195309	1.930955
16488	-429.8924	-440.5271	10.63477	0.323101	0.0015257	0.0200948	0.0267508	0.00057702	0.162803	0.0329867	0.123227	0.0936317	0.0542773	0.198597	0.00341282	0.463041	0.0756621	0.402481	0.333685	1.63855	0.476041	0.696284	0.893207	1.11956	1.4362	2.10066	0.5366984	0.1951609	0.163004	0.000769714	0.0101378	0.0134957	0.000291105	0.0821337	0.0166417	0.0621676	0.047237	0.0273828	0.100192	0.00172176	0.233603	0.0381714	0.203051	1.982168
16524	-426.6103	-437.5923	10.98195	0.0819325	0.0418324	0.132048	0.0617203	0.0124367	0.0402858	0.0310062	0.0359411	0.172657	0.0226841	0.181786	0.0854697	0.0749575	0.327734	0.0549458	0.504384	1.47497	0.369338	0.615221	0.859373	1.16364	1.62543	2.70755	0.7202083	0.3277144	0.0603582	0.0308172	0.0972775	0.0454682	0.00916188	0.0296778	0.0228417	0.0264772	0.127194	0.016711	0.133919	0.062964	0.0552198	0.241436	0.0404776	1.357438
16560	-429.4548	-440.4669	11.01209	0.0486233	0.0121375	0.0386754	0.0337622	0.00883427	0.0135736	0.0085592	0.0356363	0.0220873	0.0157651	0.0921457	0.0648389	0.00660793	0.00189646	0.00888082	0.361499	1.6119	0.0992218	0.324073	0.703606	1.42125	3.08573	10.0784	1.670577	0.214925	0.118011	0.0294583	0.0938667	0.0819424	0.0214412	0.0329438	0.0207735	0.0864909	0.0536067	0.0382626	0.223642	0.157367	0.0160377	0.0046028	0.0215541	0.4120241
16596	-420.2014	-431.2623	11.06084	0.091303	0.0196093	0.0982994	0.0614284	0.0140668	0.0474935	0.0999464	0.0971136	0.100935	0.272443	0.0692195	0.05578	0.256436	0.0439953	0.174029	0.387424	1.58705	0.389316	0.631233	0.866289	1.15435	1.5842	2.56861	0.6821165	0.2339439	0.0607836	0.0130546	0.0654414	0.0408951	0.00936478	0.0316181	0.0665378	0.0646519	0.0671959	0.181375	0.0460819	0.0371347	0.170719	0.0292892	0.115857	1.502099
16632	-422.9778	-434.5049	11.52705	0.140897	0.0418713	0.0398847	0.010857	0.0145719	0.0164605	0.0212796	0.13097	0.0274278	0.248172	0.0230227	0.0167017	0.150262	0.0915566	0.0494005	0.320961	1.65075	0.277058	0.534737	0.822593	1.21567	1.87008	3.60935	0.9280787	0.1863324	0.137684	0.0409165	0.0389753	0.0106094	0.0142396	0.0160852	0.0207944	0.127984	0.0268024	0.242513	0.0224978	0.0163209	0.146835	0.0894688	0.048274	1.023335
16668	-423.5634	-435.2483	11.6849	0.0780971	0.0435326	0.115365	0.0546856	0.00460642	0.0323226	0.0313525	0.0838828	0.0576138	0.166698	0.0607621	0.0243727	0.102418	0.0178691	0.0351995	0.222591	1.74502	0.217565	0.47527	0.792887	1.26121	2.10407	4.59632	1.102866	0.122243	0.0859363	0.0479023	0.126946	0.0601748	0.0050688	0.0355671	0.0344996	0.0923028	0.0633969	0.183431	0.0668613	0.0268192	0.112699	0.0196627	0.0387328	0.9087787
16704	-421.5855	-432.2338	10.64828	0.0393841	0.00518442	0.0193163	0.00401843	0.00325247	0.00561174	0.00659302	0.0200519	0.00874709	0.0360224	0.00859889	0.00417799	0.0357453	0.010809	0.0308563	0.258982	1.71014	0.0581523	0.249733	0.64867	1.54162	4.00427	17.1962	2.056906	0.145129	0.165223	0.0217495	0.081035	0.016858	0.0136447	0.0235422	0.0276588	0.0841212	0.0366955	0.15112	0.0360738	0.0175274	0.149958	0.0453456	0.129448	0.2383694
16740	-421.8997	-431.1934	9.293763	0.00688216	0.00086565	0.0147135	8.80232e-06	0.000748957	0.000594195	0.00377828	0.00957242	0.00383808	0.00430444	0.01581	0.00117042	0.00432301	0.0168525	0.00476312	0.36825	1.60543	0.0323305	0.187557	0.593241	1.68566	5.3317	30.9306	2.481388	0.2198209	0.0780064	0.00981179	0.166771	9.97706e-05	0.00848912	0.00673496	0.0428253	0.108499	0.043503	0.048789	0.1792	0.0132663	0.0489995	0.191016	0.053988	0.0882255
16776	-426.5659	-436.6589	10.093	0.138103	0.128357	0.180063	0.0131741	0.0354908	0.00720722	0.177738	0.0827416	0.071911	0.6028	0.00496193	0.0739766	0.495537	0.0554952	0.124127	0.354343	1.61875	0.371216	0.616745	0.860037	1.16274	1.62141	2.69385	0.7165401	0.209778	0.0630122	0.0585656	0.0821573	0.00601094	0.0161934	0.00328844	0.0810964	0.0377525	0.0328109	0.27504	0.00226398	0.0337533	0.226099	0.0253208	0.0566356	2.191684
16812	-423.061	-433.9262	10.8652	0.0882899	0.0820478	0.130029	0.0116488	0.0449585	0.0296038	0.0192175	0.0614873	0.0511046	0.0361056	0.134031	0.0393501	0.266045	0.239318	0.0968846	0.63709	1.34779	0.421483	0.656152	0.876817	1.14049	1.52404	2.37257	0.6247138	0.4529971	0.0663772	0.0616844	0.0977575	0.00875772	0.0338003	0.0222565	0.0144479	0.0462268	0.038421	0.0271446	0.100766	0.0295838	0.200016	0.179922	0.0728389	1.330122
16848	-422.3019	-433.2544	10.95247	0.166389	0.00250017	0.209106	0.0128595	0.0208278	0.052748	0.0706338	0.15201	0.0412463	0.153751	0.150228	0.0995917	0.207615	0.32495	0.0219439	0.494649	1.48429	0.635951	0.801917	0.933448	1.0713	1.24701	1.57245	0.3272853	0.3193694	0.0986654	0.00148255	0.123995	0.00762543	0.0123505	0.0312785	0.0418844	0.0901387	0.0244582	0.0911713	0.0890819	0.0590558	0.123111	0.192689	0.0130123	1.6864
16884	-420.2101	-431.2984	11.08835	0.178546	0.0201588	0.218626	0.0171353	0.0583337	0.0357161	0.0165139	0.164997	0.064925	0.0732836	0.1601	0.100765	0.213123	0.303113	0.0236678	0.485254	1.4933	0.696316	0.838178	0.946417	1.05662	1.19306	1.43613	0.2617156	0.3114148	0.108275	0.0122248	0.13258	0.0103913	0.0353751	0.0216592	0.0100145	0.100058	0.0393722	0.0444411	0.0970891	0.0611066	0.129244	0.183816	0.0143528	1.649004
16920	-418.8567	-429.6933	10.83661	0.133262	0.0354023	0.16014	0.00618526	0.0837699	0.0107488	0.0675895	0.11288	0.191559	0.159836	0.400114	0.42253	0.0359625	0.077422	0.0654813	0.431	1.54529	0.795692	0.894526	0.965824	1.03539	1.11791	1.25677	0.1652528	0.2672902	0.0678911	0.0180359	0.0815839	0.00315111	0.042677	0.00547605	0.0344338	0.0575073	0.0975905	0.0814294	0.20384	0.21526	0.0183213	0.039443	0.0333598	1.962882
16956	-423.5569	-434.8652	11.30825	0.114341	0.123132	0.161465	0.069709	0.0828322	0.016617	0.0693292	0.066301	0.085785	0.0877122	0.328641	0.246336	0.0713495	0.0607974	0.0656769	0.437388	1.53917	0.831825	0.914112	0.972372	1.02841	1.09396	1.20218	0.1331412	0.2723308	0.0692967	0.0746246	0.0978559	0.0422473	0.0502006	0.0100708	0.042017	0.0401818	0.0519902	0.0531581	0.199173	0.149292	0.0432415	0.0368464	0.0398036	1.650025
16992	-424.4481	-435.8641	11.41602	0.100157	0.0936077	0.137442	0.0702965	0.048274	0.0490498	0.00788476	0.13445	0.0613832	0.0763078	0.323724	0.261731	0.119651	0.00876418	0.0106334	0.47375	1.50432	0.807108	0.900763	0.96792	1.03314	1.11017	1.23899	0.1549519	0.3018035	0.066622	0.0622658	0.0914237	0.0467597	0.0321108	0.0326268	0.00524477	0.089433	0.0408307	0.0507582	0.215334	0.174098	0.0795895	0.00582974	0.00707308	1.503357
17028	-422.5991	-434.0484	11.44929	0.196101	0.00872413	0.159181	0.0195795	0.0210047	0.0280525	0.0167226	0.0811608	0.0841395	0.0164751	0.115756	0.0790183	0.293729	0.395692	0.0995457	0.214038	1.75321	0.485979	0.703336	0.89602	1.11605	1.4218	2.0577	0.521759	0.1169965	0.121434	0.00540233	0.0985714	0.0121244	0.0130069	0.0173712	0.0103553	0.0502581	0.0521026	0.0102021	0.0716808	0.0489314	0.181889	0.245028	0.0616428	1.614882
17064	-422.5286	-432.9128	10.38414	0.200657	0.144031	0.200329	0.1375	0.0423472	0.0274901	0.0411855	0.118819	0.093233	0.0481152	0.407689	0.436266	0.00021025	0.0580274	0.244522	0.339043	1.63342	0.541192	0.741233	0.910811	1.09792	1.3491	1.84777	0.4439507	0.1989184	0.0911902	0.0654559	0.091041	0.0624882	0.019245	0.0124931	0.0187171	0.0539985	0.0423705	0.0218664	0.185278	0.198265	9.555e-05	0.026371	0.111125	2.200422
17100	-421.3749	-432.0103	10.63535	0.274236	0.0270365	0.120591	0.0971075	0.00867511	0.0362964	0.0869542	0.193562	0.0852131	0.0977632	0.290801	0.320399	0.0188512	0.144034	0.16611	0.368626	1.60507	0.511386	0.721034	0.902994	1.10743	1.3869	1.95547	0.4849122	0.2200945	0.139374	0.0137406	0.0612877	0.0493525	0.00440891	0.0184467	0.0441924	0.0983731	0.0433075	0.0496858	0.147792	0.162835	0.00958067	0.0732018	0.0844214	1.96763
17136	-421.1015	-432.1612	11.05975	0.336299	0.0161706	0.222801	0.0387346	0.0717549	0.00475312	0.0341739	0.154621	0.0659865	0.0559416	0.271654	0.291487	0.100453	0.0266472	0.166266	0.450581	1.52653	0.921678	0.961004	0.987667	1.01249	1.04058	1.08498	0.05897268	0.2828691	0.181025	0.00870442	0.119931	0.0208504	0.0386247	0.00255855	0.0183954	0.0832306	0.0355197	0.0301126	0.146228	0.156904	0.0540727	0.0143438	0.0894988	1.857744
17172	-421.9138	-432.9976	11.08387	0.0773448	0.0206578	0.18701	0.041315	0.000389115	0.0699377	0.047442	0.136881	0.0566004	0.0620215	0.139202	0.099592	0.315839	0.218382	0.00347707	0.390321	1.58428	0.386289	0.628834	0.865261	1.15572	1.59025	2.58874	0.6877619	0.2361064	0.0523984	0.013995	0.126693	0.0279895	0.000263612	0.0473803	0.0321403	0.0927321	0.0383448	0.0420174	0.0943046	0.0674701	0.21397	0.147946	0.0023556	1.476091
17208	-420.4068	-431.7869	11.38011	0.285256	0.0380485	0.223843	0.00391072	0.00703789	0.0764328	0.0233546	0.104798	0.0747913	0.104095	0.0949494	0.0216995	0.258158	0.266151	0.0318355	0.490021	1.48873	0.987775	0.994019	0.99813	1.00187	1.00602	1.01238	0.008893897	0.3154391	0.176699	0.0235688	0.138657	0.00242246	0.00435955	0.0473455	0.0144668	0.0649161	0.0463287	0.0644806	0.0588154	0.0134415	0.159913	0.164865	0.0197202	1.614362
17244	-417.4249	-428.0273	10.60241	0.203162	0.00641898	0.0847806	0.0175617	0.018589	0.0490804	0.0221952	0.186036	0.0397789	0.123786	0.162105	0.0678137	0.498632	0.444298	0.0555511	0.301159	1.66972	0.411189	0.648287	0.873524	1.14479	1.54253	2.43197	0.6425925	0.1728494	0.102618	0.00324226	0.0428231	0.0088705	0.00938937	0.0247907	0.0112109	0.0939678	0.0200925	0.0625248	0.0818797	0.034253	0.251861	0.224417	0.0280591	1.979788
17280	-419.8336	-431.2329	11.39931	0.0911947	0.063772	0.0576317	0.0381499	0.00918349	0.0209166	0.00510127	0.156346	0.0607909	0.0157121	0.113085	0.0199289	0.298706	0.221041	0.0267653	0.256915	1.71212	0.248904	0.507508	0.809289	1.23565	1.97041	4.01761	1.005563	0.1438039	0.0761019	0.0532177	0.0480936	0.0318361	0.00766362	0.0174549	0.004257	0.13047	0.0507299	0.0131117	0.094369	0.0166306	0.24927	0.184458	0.0223356	1.198324
17316	-426.1747	-436.7141	10.53942	0.295848	0.19135	0.137863	0.10658	0.0454731	0.0395532	0.0075218	0.0160883	0.0876393	0.0290915	0.156595	0.195508	0.388591	0.311686	0.0403216	0.362548	1.61089	0.521985	0.728285	0.905817	1.10398	1.37309	1.91576	0.4700788	0.2156827	0.144337	0.0933547	0.0672596	0.0519978	0.0221852	0.019297	0.00366969	0.00784907	0.042757	0.014193	0.0763985	0.0953832	0.189584	0.152063	0.0196718	2.049709
17352	-420.6074	-432.119	11.51159	0.0483762	0.0128097	0.0487105	0.0237297	0.000571928	0.0281236	0.00745392	0.0768766	0.0344505	0.0476136	0.0929911	0.0044716	0.0828338	0.00614091	0.0213298	0.303829	1.66716	0.163716	0.413724	0.759313	1.31698	2.41707	6.10814	1.308481	0.1746494	0.0901728	0.0238771	0.090796	0.044232	0.00106607	0.0524222	0.013894	0.143297	0.0642154	0.0887513	0.173334	0.00833503	0.154401	0.0114466	0.0397585	0.5364835
17388	-422.1769	-433.6207	11.44377	0.0655388	0.0211274	0.140229	0.0294782	0.00390749	0.0240179	0.00782728	0.0913026	0.0296806	0.0511976	0.0968996	0.0239668	0.0809941	0.00441881	0.0300372	0.437962	1.53862	0.237747	0.496283	0.803662	1.2443	2.01498	4.20615	1.038723	0.272786	0.0935437	0.0301552	0.200148	0.0420743	0.00557716	0.0342808	0.0111719	0.130316	0.0423631	0.0730744	0.138305	0.0342079	0.115603	0.00630698	0.0428721	0.700623
17424	-419.1035	-430.2884	11.18493	0.154533	0.0515768	0.121026	0.0140519	0.00751743	0.0539346	0.0326457	0.0925542	0.0720634	0.0753708	0.24779	0.0878912	0.193644	0.0522718	0.0462382	0.401064	1.57398	0.337044	0.588371	0.847492	1.17995	1.69961	2.96697	0.7863678	0.2441921	0.118588	0.0395798	0.0928746	0.0107834	0.00576884	0.0413892	0.0250522	0.0710257	0.0553012	0.0578392	0.190153	0.0674474	0.148602	0.0401131	0.035483	1.303109
17460	-420.1099	-431.0305	10.92061	0.105418	0.0680689	0.111317	0.0134429	0.0140035	0.0377897	0.0147162	0.118646	0.125582	0.292084	0.280247	0.0554311	0.266159	0.0334408	0.0262875	0.418538	1.55723	0.391344	0.632834	0.866974	1.15344	1.58019	2.5553	0.6783605	0.2575717	0.067462	0.0435603	0.0712368	0.0086027	0.00896148	0.0241833	0.00941758	0.0759271	0.0803657	0.186918	0.179343	0.0354729	0.170327	0.0214002	0.0168226	1.562634
17496	-423.2404	-434.1171	10.87674	0.030327	0.0257239	0.0673934	0.0235256	0.00474857	0.0108745	0.0128797	0.0559369	0.040029	0.0156492	0.00863972	0.180869	0.0529167	0.0376454	0.112133	0.499191	1.47994	0.125747	0.363766	0.729432	1.37093	2.74902	7.95251	1.499274	0.3232502	0.044645	0.0378687	0.0992114	0.0346326	0.00699047	0.0160086	0.0189605	0.0823459	0.0589277	0.0230376	0.0127187	0.266261	0.0778999	0.0554186	0.165073	0.6792911
17532	-422.0723	-432.8167	10.74433	0.16968	0.0606197	0.23807	0.0558209	0.0559357	0.00608706	0.0225037	0.195533	0.0529857	0.0498099	0.0574187	0.400355	0.19042	0.0710216	0.219106	0.545065	1.43598	0.745429	0.866507	0.956282	1.04572	1.15406	1.34151	0.2124341	0.3637619	0.0919492	0.0328497	0.12901	0.0302492	0.0303114	0.00329856	0.0121947	0.105959	0.0287128	0.0269918	0.031115	0.216952	0.103188	0.0384864	0.118733	1.845368
17568	-424.6403	-436.2226	11.5823	0.215346	0.142125	0.0714813	0.0322487	0.0256657	0.0151367	0.0167939	0.064088	0.0668684	0.0299234	0.119565	0.116836	0.0192804	0.268088	0.177206	0.247555	1.72109	0.423579	0.657741	0.877479	1.13963	1.52035	2.36083	0.6211265	0.1378425	0.155974	0.10294	0.0517736	0.0233575	0.0185895	0.0109634	0.0121638	0.0464186	0.0484324	0.0216734	0.0866	0.084624	0.0139647	0.194175	0.12835	1.380653
17604	-425.2859	-436.6118	11.32595	0.0937104	0.0964677	0.0847435	0.0200609	0.00640455	0.0423208	0.0612867	0.133256	0.146622	0.0566346	0.0139779	0.338272	0.0859618	0.224065	0.0509974	0.138877	1.82524	0.23337	0.491807	0.801393	1.24783	2.03332	4.28503	1.052158	0.07291634	0.0644155	0.0663108	0.0582517	0.0137896	0.00440241	0.0290908	0.0421278	0.091599	0.100786	0.03893	0.00960826	0.232524	0.0590892	0.15402	0.035055	1.454782
17640	-419.6116	-430.9583	11.34676	0.108426	0.0780254	0.198324	0.0500988	0.00784496	0.0430552	0.00880116	0.198222	0.12522	0.0155007	0.232134	0.226748	0.1091	0.109639	0.0418811	0.34701	1.62578	0.566466	0.757918	0.917158	1.09032	1.3194	1.76533	0.4109476	0.2045488	0.0698162	0.0502411	0.127703	0.0322589	0.00505143	0.0277235	0.00566713	0.127636	0.0806301	0.00998103	0.149472	0.146004	0.07025	0.0705971	0.0269675	1.553019
17676	-420.0469	-431.318	11.27109	0.101778	0.0391178	0.0833206	0.0107584	0.00393686	0.0199964	0.0183902	0.0259328	0.0165436	0.0323084	0.0153185	0.158601	0.070508	0.148749	0.0066993	0.452976	1.52423	0.203807	0.460367	0.785045	1.27381	2.17218	4.9066	1.1501	0.2848004	0.13535	0.0520213	0.110805	0.0143072	0.00523548	0.0265925	0.0244564	0.034487	0.0220007	0.0429657	0.0203715	0.210917	0.0937657	0.197815	0.00890913	0.7519586
17712	-421.0207	-431.981	10.96028	0.161549	0.0180803	0.109944	0.0217981	0.0199725	0.00244826	0.03171	0.166875	0.128527	0.115769	0.277478	0.0292252	0.260421	0.141378	0.0306263	0.430398	1.54587	0.39129	0.632791	0.866956	1.15346	1.5803	2.55565	0.678461	0.2668175	0.106576	0.0119278	0.0725318	0.0143806	0.0131762	0.00161516	0.0209196	0.11009	0.0847916	0.0763748	0.183057	0.0192803	0.171804	0.0932696	0.0202047	1.515802
17748	-433.0906	-443.5825	10.49184	0.0474512	0.0420266	0.0983267	0.0295846	0.00366937	0.036253	0.0498099	0.0112306	0.0478254	0.0811399	0.283652	0.172395	0.0644625	0.195282	0.10716	0.770803	1.21965	0.318072	0.571979	0.840054	1.1904	1.74832	3.14395	0.82826	0.6056555	0.0373552	0.0330848	0.0774062	0.02329	0.00288866	0.0285396	0.0392121	0.00884111	0.0376499	0.0638762	0.2233	0.135716	0.0507472	0.153733	0.0843601	1.270269
17784	-422.7454	-433.3246	10.57924	0.230762	0.0725631	0.0854819	0.0630899	0.0024219	0.0512304	0.108254	0.177758	0.158861	0.24073	0.341635	0.0884924	0.286613	0.0814733	0.13285	0.465288	1.51243	0.852845	0.925305	0.976071	1.02452	1.08072	1.17255	0.1150965	0.2948239	0.108736	0.0341921	0.0402795	0.0297283	0.00114121	0.02414	0.05101	0.0837606	0.0748564	0.113433	0.16098	0.0416981	0.135054	0.0383907	0.0625997	2.122217
